Chanel_Name,band_width,n_neighbors,weights,metric,accuracy_train,accuracy_test
Left,65,13,uniform,euclidean,0.9476987447698745,0.9166666666666666
Left,65,8,distance,minkowski,1.0,0.9166666666666666
Left,90,1,distance,chebyshev,1.0,0.9166666666666666
Right,100,11,distance,euclidean,1.0,0.9166666666666666
Left,100,16,distance,manhattan,1.0,0.9166666666666666
Left,100,5,uniform,euclidean,0.9476987447698745,0.9083333333333333
Left,90,7,uniform,minkowski,0.9351464435146444,0.9083333333333333
Right,30,7,uniform,chebyshev,0.9497907949790795,0.9083333333333333
Left,85,14,distance,chebyshev,1.0,0.9083333333333333
Right,65,13,distance,manhattan,1.0,0.9083333333333333
Right,70,20,distance,minkowski,1.0,0.9083333333333333
Right,70,20,distance,euclidean,1.0,0.9083333333333333
Left,90,7,uniform,euclidean,0.9351464435146444,0.9083333333333333
Right,100,6,uniform,chebyshev,0.9497907949790795,0.9083333333333333
Right,80,2,uniform,chebyshev,0.9748953974895398,0.9083333333333333
Right,20,15,distance,minkowski,1.0,0.9083333333333333
Left,40,10,distance,chebyshev,1.0,0.9083333333333333
Right,65,12,distance,manhattan,1.0,0.9083333333333333
Right,100,9,distance,chebyshev,1.0,0.9083333333333333
Right,100,9,distance,manhattan,1.0,0.9083333333333333
Left,90,6,distance,minkowski,1.0,0.9083333333333333
Left,85,12,uniform,chebyshev,0.8786610878661087,0.9083333333333333
Left,85,11,distance,chebyshev,1.0,0.9083333333333333
Right,100,3,uniform,chebyshev,0.9728033472803347,0.9083333333333333
Right,20,15,distance,euclidean,1.0,0.9083333333333333
Left,90,6,distance,euclidean,1.0,0.9083333333333333
Right,30,8,distance,chebyshev,1.0,0.9083333333333333
Left,95,19,distance,euclidean,1.0,0.9083333333333333
Left,80,15,uniform,chebyshev,0.9058577405857741,0.9083333333333333
Right,70,18,uniform,manhattan,0.9205020920502092,0.9083333333333333
Right,70,14,uniform,manhattan,0.9435146443514645,0.9083333333333333
Right,80,3,uniform,manhattan,0.9790794979079498,0.9083333333333333
Right,70,17,distance,manhattan,1.0,0.9083333333333333
Right,70,9,uniform,manhattan,0.9539748953974896,0.9083333333333333
Right,100,1,distance,manhattan,1.0,0.9083333333333333
Right,100,12,distance,minkowski,1.0,0.9083333333333333
Right,70,5,distance,manhattan,1.0,0.9083333333333333
Right,100,1,distance,euclidean,1.0,0.9083333333333333
Right,70,5,uniform,minkowski,0.9581589958158996,0.9083333333333333
Right,70,5,uniform,manhattan,0.9665271966527197,0.9083333333333333
Right,70,5,uniform,euclidean,0.9581589958158996,0.9083333333333333
Right,100,1,uniform,minkowski,1.0,0.9083333333333333
Left,25,9,uniform,chebyshev,0.9456066945606695,0.9083333333333333
Right,80,8,uniform,euclidean,0.9665271966527197,0.9083333333333333
Right,70,3,distance,minkowski,1.0,0.9083333333333333
Right,80,8,uniform,minkowski,0.9665271966527197,0.9083333333333333
Left,100,5,uniform,minkowski,0.9476987447698745,0.9083333333333333
Right,100,1,uniform,manhattan,1.0,0.9083333333333333
Right,15,12,uniform,chebyshev,0.9393305439330544,0.9083333333333333
Right,70,3,distance,chebyshev,1.0,0.9083333333333333
Right,80,9,uniform,manhattan,0.9686192468619247,0.9083333333333333
Right,100,1,uniform,euclidean,1.0,0.9083333333333333
Right,70,3,distance,euclidean,1.0,0.9083333333333333
Left,40,17,distance,manhattan,1.0,0.9083333333333333
Right,100,1,distance,minkowski,1.0,0.9083333333333333
Left,40,14,distance,minkowski,1.0,0.9083333333333333
Right,100,12,distance,chebyshev,1.0,0.9083333333333333
Right,100,2,uniform,minkowski,0.9748953974895398,0.9083333333333333
Right,100,2,distance,minkowski,1.0,0.9083333333333333
Right,65,15,distance,manhattan,1.0,0.9083333333333333
Right,70,15,uniform,manhattan,0.9393305439330544,0.9083333333333333
Left,90,8,uniform,euclidean,0.9309623430962343,0.9083333333333333
Right,15,13,distance,chebyshev,1.0,0.9083333333333333
Right,100,2,distance,manhattan,1.0,0.9083333333333333
Right,80,4,distance,chebyshev,1.0,0.9083333333333333
Left,25,10,distance,chebyshev,1.0,0.9083333333333333
Right,100,2,distance,euclidean,1.0,0.9083333333333333
Left,40,13,distance,euclidean,1.0,0.9083333333333333
Right,100,12,distance,euclidean,1.0,0.9083333333333333
Right,20,7,uniform,euclidean,0.9623430962343096,0.9083333333333333
Left,90,8,uniform,minkowski,0.9309623430962343,0.9083333333333333
Left,40,13,distance,minkowski,1.0,0.9083333333333333
Right,100,11,distance,chebyshev,1.0,0.9083333333333333
Right,20,7,uniform,chebyshev,0.9581589958158996,0.9083333333333333
Right,100,2,uniform,euclidean,0.9748953974895398,0.9083333333333333
Left,40,14,distance,euclidean,1.0,0.9083333333333333
Right,20,7,uniform,minkowski,0.9623430962343096,0.9083333333333333
Left,40,14,distance,manhattan,1.0,0.9083333333333333
Left,35,11,uniform,chebyshev,0.9267782426778243,0.9083333333333333
Right,35,20,distance,chebyshev,1.0,0.9083333333333333
Left,95,19,distance,minkowski,1.0,0.9083333333333333
Right,60,17,distance,chebyshev,1.0,0.9083333333333333
Right,75,10,uniform,chebyshev,0.9309623430962343,0.9083333333333333
Right,35,16,uniform,manhattan,0.9497907949790795,0.9083333333333333
Right,100,5,distance,euclidean,1.0,0.9083333333333333
Left,90,1,distance,euclidean,1.0,0.9083333333333333
Left,90,3,distance,chebyshev,1.0,0.9083333333333333
Right,100,6,distance,manhattan,1.0,0.9083333333333333
Right,80,10,uniform,manhattan,0.9686192468619247,0.9083333333333333
Left,40,2,distance,chebyshev,1.0,0.9083333333333333
Right,35,16,distance,chebyshev,1.0,0.9083333333333333
Right,100,6,distance,euclidean,1.0,0.9083333333333333
Right,30,14,distance,chebyshev,1.0,0.9083333333333333
Left,90,1,uniform,minkowski,1.0,0.9083333333333333
Left,90,4,distance,euclidean,1.0,0.9083333333333333
Right,65,5,uniform,manhattan,0.9623430962343096,0.9083333333333333
Right,35,17,uniform,manhattan,0.9476987447698745,0.9083333333333333
Left,90,4,distance,chebyshev,1.0,0.9083333333333333
Right,100,6,distance,minkowski,1.0,0.9083333333333333
Left,90,1,uniform,euclidean,1.0,0.9083333333333333
Left,40,2,uniform,manhattan,0.9769874476987448,0.9083333333333333
Left,90,3,uniform,chebyshev,0.9602510460251046,0.9083333333333333
Right,20,14,distance,minkowski,1.0,0.9083333333333333
Right,60,20,distance,chebyshev,1.0,0.9083333333333333
Right,100,6,uniform,manhattan,0.9602510460251046,0.9083333333333333
Left,25,20,uniform,manhattan,0.9456066945606695,0.9083333333333333
Right,35,13,uniform,manhattan,0.9581589958158996,0.9083333333333333
Right,100,6,uniform,euclidean,0.9644351464435147,0.9083333333333333
Right,100,5,distance,minkowski,1.0,0.9083333333333333
Right,35,12,uniform,chebyshev,0.9121338912133892,0.9083333333333333
Left,90,2,distance,euclidean,1.0,0.9083333333333333
Right,35,14,uniform,manhattan,0.9518828451882845,0.9083333333333333
Right,35,14,uniform,chebyshev,0.9058577405857741,0.9083333333333333
Right,35,15,uniform,chebyshev,0.9016736401673641,0.9083333333333333
Right,35,12,uniform,manhattan,0.9581589958158996,0.9083333333333333
Right,20,9,distance,chebyshev,1.0,0.9083333333333333
Right,65,3,uniform,euclidean,0.9769874476987448,0.9083333333333333
Left,35,18,uniform,chebyshev,0.891213389121339,0.9083333333333333
Left,90,2,distance,minkowski,1.0,0.9083333333333333
Right,65,3,uniform,minkowski,0.9769874476987448,0.9083333333333333
Right,35,15,uniform,manhattan,0.9518828451882845,0.9083333333333333
Right,100,6,uniform,minkowski,0.9644351464435147,0.9083333333333333
Right,100,5,uniform,manhattan,0.9707112970711297,0.9083333333333333
Right,100,7,uniform,euclidean,0.9539748953974896,0.9083333333333333
Left,90,4,distance,minkowski,1.0,0.9083333333333333
Left,85,7,distance,chebyshev,1.0,0.9083333333333333
Left,100,2,uniform,euclidean,0.9728033472803347,0.9083333333333333
Right,65,7,distance,minkowski,1.0,0.9083333333333333
Right,35,19,distance,chebyshev,1.0,0.9083333333333333
Right,35,20,uniform,manhattan,0.9351464435146444,0.9083333333333333
Right,100,4,uniform,chebyshev,0.9623430962343096,0.9083333333333333
Left,40,7,uniform,chebyshev,0.9518828451882845,0.9083333333333333
Right,100,7,distance,minkowski,1.0,0.9083333333333333
Left,90,1,distance,minkowski,1.0,0.9083333333333333
Left,95,20,distance,minkowski,1.0,0.9083333333333333
Right,35,17,distance,chebyshev,1.0,0.9083333333333333
Left,25,11,distance,chebyshev,1.0,0.9083333333333333
Left,85,8,distance,chebyshev,1.0,0.9083333333333333
Left,95,20,distance,euclidean,1.0,0.9083333333333333
Right,20,14,distance,euclidean,1.0,0.9083333333333333
Right,100,8,distance,euclidean,1.0,0.9083333333333333
Left,25,11,uniform,chebyshev,0.9456066945606695,0.9083333333333333
Right,100,8,distance,minkowski,1.0,0.9083333333333333
Left,40,8,distance,chebyshev,1.0,0.9083333333333333
Left,40,6,uniform,chebyshev,0.9539748953974896,0.9083333333333333
Right,60,14,uniform,chebyshev,0.9142259414225942,0.9083333333333333
Left,40,5,distance,minkowski,1.0,0.9083333333333333
Right,65,7,distance,euclidean,1.0,0.9083333333333333
Right,100,7,uniform,chebyshev,0.9309623430962343,0.9083333333333333
Right,65,6,uniform,manhattan,0.9644351464435147,0.9083333333333333
Right,30,16,uniform,euclidean,0.9476987447698745,0.9083333333333333
Right,100,7,uniform,minkowski,0.9539748953974896,0.9083333333333333
Left,100,2,uniform,minkowski,0.9728033472803347,0.9083333333333333
Right,20,11,distance,chebyshev,1.0,0.9083333333333333
Right,35,18,uniform,manhattan,0.9456066945606695,0.9083333333333333
Left,25,15,uniform,minkowski,0.9497907949790795,0.9083333333333333
Right,30,16,uniform,minkowski,0.9476987447698745,0.9083333333333333
Left,25,15,uniform,euclidean,0.9497907949790795,0.9083333333333333
Left,85,4,uniform,chebyshev,0.9476987447698745,0.9083333333333333
Right,100,7,distance,euclidean,1.0,0.9083333333333333
Right,65,7,uniform,euclidean,0.9623430962343096,0.9083333333333333
Right,35,18,distance,chebyshev,1.0,0.9083333333333333
Right,65,7,uniform,manhattan,0.9560669456066946,0.9083333333333333
Left,40,5,distance,euclidean,1.0,0.9083333333333333
Right,65,7,uniform,minkowski,0.9623430962343096,0.9083333333333333
Right,95,20,distance,manhattan,1.0,0.9083333333333333
Right,95,19,distance,manhattan,1.0,0.9083333333333333
Left,65,14,uniform,euclidean,0.9330543933054394,0.9083333333333333
Left,95,11,uniform,minkowski,0.9079497907949791,0.9083333333333333
Left,95,8,distance,chebyshev,1.0,0.9083333333333333
Right,50,15,uniform,chebyshev,0.9037656903765691,0.9083333333333333
Left,50,19,distance,euclidean,1.0,0.9083333333333333
Left,50,19,distance,minkowski,1.0,0.9083333333333333
Right,90,16,uniform,manhattan,0.9163179916317992,0.9083333333333333
Left,50,20,distance,euclidean,1.0,0.9083333333333333
Left,100,14,distance,manhattan,1.0,0.9083333333333333
Left,50,20,distance,minkowski,1.0,0.9083333333333333
Left,65,12,distance,minkowski,1.0,0.9083333333333333
Right,50,13,uniform,chebyshev,0.9142259414225942,0.9083333333333333
Right,85,15,uniform,euclidean,0.9037656903765691,0.9083333333333333
Right,10,17,uniform,chebyshev,0.9351464435146444,0.9083333333333333
Left,65,12,distance,euclidean,1.0,0.9083333333333333
Right,85,15,uniform,minkowski,0.9037656903765691,0.9083333333333333
Right,45,11,distance,chebyshev,1.0,0.9083333333333333
Right,50,12,uniform,chebyshev,0.9121338912133892,0.9083333333333333
Left,55,10,uniform,chebyshev,0.9163179916317992,0.9083333333333333
Left,10,12,uniform,euclidean,0.9539748953974896,0.9083333333333333
Right,85,16,uniform,euclidean,0.893305439330544,0.9083333333333333
Right,85,16,uniform,minkowski,0.893305439330544,0.9083333333333333
Left,10,12,uniform,minkowski,0.9539748953974896,0.9083333333333333
Left,95,4,distance,chebyshev,1.0,0.9083333333333333
Right,85,17,uniform,euclidean,0.899581589958159,0.9083333333333333
Right,90,14,uniform,manhattan,0.9163179916317992,0.9083333333333333
Right,85,17,uniform,minkowski,0.899581589958159,0.9083333333333333
Left,50,18,distance,minkowski,1.0,0.9083333333333333
Left,65,14,uniform,minkowski,0.9330543933054394,0.9083333333333333
Right,50,16,uniform,chebyshev,0.8870292887029289,0.9083333333333333
Left,65,16,distance,minkowski,1.0,0.9083333333333333
Left,50,12,uniform,minkowski,0.9581589958158996,0.9083333333333333
Left,50,13,uniform,euclidean,0.9560669456066946,0.9083333333333333
Left,50,13,uniform,minkowski,0.9560669456066946,0.9083333333333333
Left,50,14,uniform,euclidean,0.9497907949790795,0.9083333333333333
Left,50,14,uniform,minkowski,0.9497907949790795,0.9083333333333333
Left,95,11,uniform,euclidean,0.9079497907949791,0.9083333333333333
Left,65,17,distance,minkowski,1.0,0.9083333333333333
Left,50,15,uniform,euclidean,0.9497907949790795,0.9083333333333333
Left,65,17,distance,euclidean,1.0,0.9083333333333333
Left,50,15,uniform,minkowski,0.9497907949790795,0.9083333333333333
Right,10,15,uniform,chebyshev,0.9435146443514645,0.9083333333333333
Left,50,16,uniform,euclidean,0.9476987447698745,0.9083333333333333
Right,45,9,uniform,chebyshev,0.9372384937238494,0.9083333333333333
Left,50,16,uniform,minkowski,0.9476987447698745,0.9083333333333333
Left,65,16,distance,euclidean,1.0,0.9083333333333333
Left,95,9,distance,chebyshev,1.0,0.9083333333333333
Right,90,18,distance,minkowski,1.0,0.9083333333333333
Right,90,18,distance,euclidean,1.0,0.9083333333333333
Right,90,17,distance,minkowski,1.0,0.9083333333333333
Right,45,8,distance,chebyshev,1.0,0.9083333333333333
Right,50,17,uniform,chebyshev,0.893305439330544,0.9083333333333333
Left,50,18,uniform,manhattan,0.9456066945606695,0.9083333333333333
Right,90,17,distance,euclidean,1.0,0.9083333333333333
Left,50,18,distance,euclidean,1.0,0.9083333333333333
Left,100,15,uniform,manhattan,0.9372384937238494,0.9083333333333333
Right,90,13,uniform,minkowski,0.9037656903765691,0.9083333333333333
Right,90,13,uniform,euclidean,0.9037656903765691,0.9083333333333333
Right,90,4,distance,chebyshev,1.0,0.9083333333333333
Left,90,17,distance,minkowski,1.0,0.9083333333333333
Left,10,18,uniform,euclidean,0.9497907949790795,0.9083333333333333
Left,90,17,distance,euclidean,1.0,0.9083333333333333
Right,45,18,uniform,euclidean,0.9267782426778243,0.9083333333333333
Right,90,7,uniform,euclidean,0.9393305439330544,0.9083333333333333
Right,45,18,uniform,minkowski,0.9267782426778243,0.9083333333333333
Left,65,7,distance,euclidean,1.0,0.9083333333333333
Left,65,7,uniform,minkowski,0.9560669456066946,0.9083333333333333
Left,10,17,uniform,chebyshev,0.9393305439330544,0.9083333333333333
Left,100,16,uniform,manhattan,0.9351464435146444,0.9083333333333333
Left,65,4,distance,euclidean,1.0,0.9083333333333333
Left,65,7,uniform,euclidean,0.9560669456066946,0.9083333333333333
Left,100,15,distance,minkowski,1.0,0.9083333333333333
Left,65,4,distance,minkowski,1.0,0.9083333333333333
Left,65,5,uniform,euclidean,0.9623430962343096,0.9083333333333333
Right,90,5,uniform,euclidean,0.9497907949790795,0.9083333333333333
Left,65,5,uniform,minkowski,0.9623430962343096,0.9083333333333333
Left,65,5,distance,euclidean,1.0,0.9083333333333333
Right,90,5,uniform,minkowski,0.9497907949790795,0.9083333333333333
Left,65,5,distance,minkowski,1.0,0.9083333333333333
Left,65,6,uniform,euclidean,0.9623430962343096,0.9083333333333333
Right,10,20,distance,chebyshev,1.0,0.9083333333333333
Left,65,6,uniform,minkowski,0.9623430962343096,0.9083333333333333
Right,45,20,uniform,minkowski,0.9225941422594143,0.9083333333333333
Left,65,7,distance,minkowski,1.0,0.9083333333333333
Right,90,7,uniform,minkowski,0.9393305439330544,0.9083333333333333
Right,10,18,uniform,chebyshev,0.9309623430962343,0.9083333333333333
Right,10,20,uniform,minkowski,0.9456066945606695,0.9083333333333333
Right,10,19,uniform,euclidean,0.9497907949790795,0.9083333333333333
Left,10,14,uniform,chebyshev,0.9393305439330544,0.9083333333333333
Right,10,19,uniform,chebyshev,0.9205020920502092,0.9083333333333333
Right,10,19,uniform,minkowski,0.9497907949790795,0.9083333333333333
Left,90,16,distance,euclidean,1.0,0.9083333333333333
Left,10,20,distance,minkowski,1.0,0.9083333333333333
Right,10,20,uniform,euclidean,0.9456066945606695,0.9083333333333333
Right,90,8,distance,chebyshev,1.0,0.9083333333333333
Right,85,20,distance,euclidean,1.0,0.9083333333333333
Right,85,20,distance,minkowski,1.0,0.9083333333333333
Left,10,20,distance,euclidean,1.0,0.9083333333333333
Left,10,20,uniform,minkowski,0.9497907949790795,0.9083333333333333
Left,10,18,uniform,minkowski,0.9497907949790795,0.9083333333333333
Left,60,20,uniform,chebyshev,0.8828451882845189,0.9083333333333333
Left,10,20,uniform,euclidean,0.9497907949790795,0.9083333333333333
Left,90,16,distance,minkowski,1.0,0.9083333333333333
Left,100,15,distance,euclidean,1.0,0.9083333333333333
Left,65,8,uniform,minkowski,0.9560669456066946,0.9083333333333333
Left,10,19,uniform,minkowski,0.9518828451882845,0.9083333333333333
Right,90,7,distance,minkowski,1.0,0.9083333333333333
Left,100,15,distance,manhattan,1.0,0.9083333333333333
Left,10,19,uniform,euclidean,0.9518828451882845,0.9083333333333333
Right,90,7,distance,euclidean,1.0,0.9083333333333333
Left,65,8,uniform,euclidean,0.9560669456066946,0.9083333333333333
Right,85,6,distance,chebyshev,1.0,0.9083333333333333
Left,85,18,distance,chebyshev,1.0,0.9083333333333333
Left,50,12,uniform,euclidean,0.9581589958158996,0.9083333333333333
Right,80,14,uniform,minkowski,0.9623430962343096,0.9083333333333333
Left,45,18,uniform,chebyshev,0.891213389121339,0.9083333333333333
Left,90,8,distance,euclidean,1.0,0.9083333333333333
Left,90,12,uniform,euclidean,0.9225941422594143,0.9083333333333333
Right,95,10,uniform,manhattan,0.9518828451882845,0.9083333333333333
Right,80,12,uniform,minkowski,0.9665271966527197,0.9083333333333333
Right,80,12,uniform,manhattan,0.9644351464435147,0.9083333333333333
Left,25,8,uniform,chebyshev,0.9497907949790795,0.9083333333333333
Right,80,12,uniform,euclidean,0.9665271966527197,0.9083333333333333
Left,90,12,uniform,minkowski,0.9225941422594143,0.9083333333333333
Left,25,7,distance,chebyshev,1.0,0.9083333333333333
Right,85,3,distance,chebyshev,1.0,0.9083333333333333
Left,95,16,uniform,manhattan,0.9079497907949791,0.9083333333333333
Right,95,9,uniform,manhattan,0.9497907949790795,0.9083333333333333
Left,50,3,uniform,chebyshev,0.9665271966527197,0.9083333333333333
Right,55,20,uniform,manhattan,0.9246861924686193,0.9083333333333333
Left,95,15,uniform,manhattan,0.9058577405857741,0.9083333333333333
Right,55,20,uniform,chebyshev,0.8807531380753139,0.9083333333333333
Right,40,20,uniform,chebyshev,0.8702928870292888,0.9083333333333333
Left,95,14,uniform,manhattan,0.9163179916317992,0.9083333333333333
Right,95,6,uniform,minkowski,0.9518828451882845,0.9083333333333333
Right,95,15,distance,minkowski,1.0,0.9083333333333333
Right,80,19,uniform,minkowski,0.9456066945606695,0.9083333333333333
Right,80,19,uniform,euclidean,0.9456066945606695,0.9083333333333333
Left,70,15,distance,chebyshev,1.0,0.9083333333333333
Left,90,8,distance,minkowski,1.0,0.9083333333333333
Left,90,9,uniform,euclidean,0.9351464435146444,0.9083333333333333
Right,30,5,uniform,chebyshev,0.9518828451882845,0.9083333333333333
Right,80,14,uniform,euclidean,0.9623430962343096,0.9083333333333333
Right,55,16,distance,chebyshev,1.0,0.9083333333333333
Left,90,9,uniform,minkowski,0.9351464435146444,0.9083333333333333
Right,40,12,uniform,chebyshev,0.9205020920502092,0.9083333333333333
Right,95,12,distance,minkowski,1.0,0.9083333333333333
Right,80,17,uniform,euclidean,0.9518828451882845,0.9083333333333333
Right,95,12,distance,euclidean,1.0,0.9083333333333333
Right,30,4,uniform,chebyshev,0.9602510460251046,0.9083333333333333
Left,50,11,distance,minkowski,1.0,0.9083333333333333
Right,80,17,uniform,minkowski,0.9518828451882845,0.9083333333333333
Right,20,18,distance,manhattan,1.0,0.9083333333333333
Right,95,12,uniform,manhattan,0.9372384937238494,0.9083333333333333
Right,95,15,distance,euclidean,1.0,0.9083333333333333
Right,80,18,uniform,manhattan,0.9560669456066946,0.9083333333333333
Right,80,13,uniform,manhattan,0.9581589958158996,0.9083333333333333
Right,95,11,uniform,manhattan,0.9414225941422594,0.9083333333333333
Right,95,6,uniform,euclidean,0.9518828451882845,0.9083333333333333
Right,40,17,uniform,chebyshev,0.8870292887029289,0.9083333333333333
Right,80,14,uniform,manhattan,0.9581589958158996,0.9083333333333333
Left,50,9,uniform,minkowski,0.9644351464435147,0.9083333333333333
Left,50,10,uniform,minkowski,0.9644351464435147,0.9083333333333333
Right,45,20,uniform,euclidean,0.9225941422594143,0.9083333333333333
Left,50,11,uniform,euclidean,0.9623430962343096,0.9083333333333333
Left,65,20,uniform,minkowski,0.9225941422594143,0.9083333333333333
Right,95,5,uniform,minkowski,0.9560669456066946,0.9083333333333333
Right,85,5,distance,chebyshev,1.0,0.9083333333333333
Right,95,5,uniform,manhattan,0.9497907949790795,0.9083333333333333
Left,50,10,uniform,euclidean,0.9644351464435147,0.9083333333333333
Left,95,11,distance,chebyshev,1.0,0.9083333333333333
Right,55,20,distance,chebyshev,1.0,0.9083333333333333
Left,95,12,uniform,minkowski,0.9079497907949791,0.9083333333333333
Right,85,4,distance,chebyshev,1.0,0.9083333333333333
Left,50,11,uniform,minkowski,0.9623430962343096,0.9083333333333333
Left,50,9,uniform,euclidean,0.9644351464435147,0.9083333333333333
Right,10,13,uniform,chebyshev,0.9456066945606695,0.9083333333333333
Left,50,7,uniform,minkowski,0.9644351464435147,0.9083333333333333
Left,95,12,uniform,euclidean,0.9079497907949791,0.9083333333333333
Left,50,7,uniform,euclidean,0.9644351464435147,0.9083333333333333
Left,65,20,uniform,euclidean,0.9225941422594143,0.9083333333333333
Left,50,11,distance,euclidean,1.0,0.9083333333333333
Left,50,6,distance,chebyshev,1.0,0.9083333333333333
Right,95,5,uniform,euclidean,0.9560669456066946,0.9083333333333333
Left,10,16,uniform,minkowski,0.9456066945606695,0.9
Right,70,4,uniform,manhattan,0.9707112970711297,0.9
Right,70,17,uniform,manhattan,0.9225941422594143,0.9
Right,70,17,distance,euclidean,1.0,0.9
Right,100,15,distance,euclidean,1.0,0.9
Right,70,16,distance,minkowski,1.0,0.9
Right,70,4,uniform,minkowski,0.9602510460251046,0.9
Right,70,17,distance,minkowski,1.0,0.9
Right,15,11,uniform,chebyshev,0.9414225941422594,0.9
Right,90,3,distance,chebyshev,1.0,0.9
Right,70,4,uniform,euclidean,0.9602510460251046,0.9
Right,20,6,uniform,chebyshev,0.9686192468619247,0.9
Right,70,3,uniform,chebyshev,0.9539748953974896,0.9
Right,100,10,uniform,minkowski,0.9476987447698745,0.9
Right,80,9,distance,chebyshev,1.0,0.9
Right,100,1,distance,chebyshev,1.0,0.9
Right,80,6,distance,chebyshev,1.0,0.9
Right,70,20,uniform,manhattan,0.9184100418410042,0.9
Right,100,15,distance,minkowski,1.0,0.9
Right,95,15,uniform,manhattan,0.9246861924686193,0.9
Right,70,19,distance,minkowski,1.0,0.9
Right,70,19,distance,manhattan,1.0,0.9
Right,70,19,distance,euclidean,1.0,0.9
Right,70,18,distance,minkowski,1.0,0.9
Right,100,10,distance,chebyshev,1.0,0.9
Right,70,18,distance,euclidean,1.0,0.9
Right,70,16,distance,euclidean,1.0,0.9
Right,100,13,distance,euclidean,1.0,0.9
Right,70,16,uniform,manhattan,0.9267782426778243,0.9
Right,70,15,distance,minkowski,1.0,0.9
Right,70,5,distance,minkowski,1.0,0.9
Right,70,6,uniform,euclidean,0.9602510460251046,0.9
Right,70,10,distance,minkowski,1.0,0.9
Right,70,10,distance,euclidean,1.0,0.9
Right,100,13,distance,minkowski,1.0,0.9
Right,70,6,uniform,minkowski,0.9602510460251046,0.9
Right,70,10,uniform,minkowski,0.9497907949790795,0.9
Right,95,17,uniform,manhattan,0.9163179916317992,0.9
Right,70,6,distance,euclidean,1.0,0.9
Right,70,10,uniform,euclidean,0.9497907949790795,0.9
Right,70,6,distance,chebyshev,1.0,0.9
Right,80,8,distance,chebyshev,1.0,0.9
Right,70,6,distance,minkowski,1.0,0.9
Right,70,8,uniform,minkowski,0.9435146443514645,0.9
Right,70,8,uniform,euclidean,0.9435146443514645,0.9
Right,80,11,distance,chebyshev,1.0,0.9
Right,70,12,uniform,euclidean,0.9456066945606695,0.9
Right,70,5,distance,euclidean,1.0,0.9
Right,70,13,distance,minkowski,1.0,0.9
Right,70,15,distance,euclidean,1.0,0.9
Right,100,13,distance,chebyshev,1.0,0.9
Right,70,4,distance,manhattan,1.0,0.9
Right,70,4,distance,chebyshev,1.0,0.9
Right,70,14,distance,euclidean,1.0,0.9
Right,90,6,distance,chebyshev,1.0,0.9
Right,100,1,uniform,chebyshev,1.0,0.9
Left,25,8,distance,chebyshev,1.0,0.9
Right,70,13,distance,euclidean,1.0,0.9
Right,70,12,distance,minkowski,1.0,0.9
Right,20,7,uniform,manhattan,0.9623430962343096,0.9
Right,70,12,distance,euclidean,1.0,0.9
Left,100,5,distance,chebyshev,1.0,0.9
Right,70,12,uniform,minkowski,0.9456066945606695,0.9
Right,70,14,distance,minkowski,1.0,0.9
Right,100,8,uniform,manhattan,0.9539748953974896,0.9
Right,100,10,uniform,euclidean,0.9476987447698745,0.9
Right,90,16,uniform,minkowski,0.9016736401673641,0.9
Left,100,4,uniform,manhattan,0.9623430962343096,0.9
Left,100,13,distance,manhattan,1.0,0.9
Left,25,13,distance,chebyshev,1.0,0.9
Left,25,19,uniform,manhattan,0.9497907949790795,0.9
Right,75,13,uniform,chebyshev,0.9016736401673641,0.9
Left,25,12,distance,chebyshev,1.0,0.9
Right,80,10,uniform,minkowski,0.9686192468619247,0.9
Right,95,7,distance,chebyshev,1.0,0.9
Left,100,13,uniform,manhattan,0.9330543933054394,0.9
Right,95,8,distance,euclidean,1.0,0.9
Right,95,8,distance,minkowski,1.0,0.9
Right,90,16,uniform,euclidean,0.9016736401673641,0.9
Right,95,9,distance,euclidean,1.0,0.9
Right,15,19,uniform,euclidean,0.9267782426778243,0.9
Right,15,19,uniform,minkowski,0.9267782426778243,0.9
Right,95,9,distance,minkowski,1.0,0.9
Left,25,17,uniform,minkowski,0.9476987447698745,0.9
Left,100,12,uniform,minkowski,0.9184100418410042,0.9
Right,70,2,distance,minkowski,1.0,0.9
Left,15,19,uniform,chebyshev,0.9058577405857741,0.9
Right,100,5,uniform,euclidean,0.9665271966527197,0.9
Left,100,11,uniform,manhattan,0.9393305439330544,0.9
Left,25,14,distance,chebyshev,1.0,0.9
Left,25,16,uniform,euclidean,0.9435146443514645,0.9
Left,15,20,uniform,chebyshev,0.899581589958159,0.9
Left,20,16,uniform,chebyshev,0.9163179916317992,0.9
Left,25,16,uniform,minkowski,0.9435146443514645,0.9
Right,100,5,uniform,minkowski,0.9665271966527197,0.9
Right,90,19,distance,euclidean,1.0,0.9
Left,15,18,uniform,chebyshev,0.897489539748954,0.9
Right,85,5,uniform,chebyshev,0.9267782426778243,0.9
Left,25,17,uniform,euclidean,0.9476987447698745,0.9
Left,100,12,uniform,euclidean,0.9184100418410042,0.9
Right,90,20,uniform,manhattan,0.9058577405857741,0.9
Right,90,19,distance,minkowski,1.0,0.9
Right,100,5,distance,manhattan,1.0,0.9
Right,15,14,distance,chebyshev,1.0,0.9
Right,90,15,uniform,minkowski,0.899581589958159,0.9
Right,95,14,uniform,manhattan,0.9267782426778243,0.9
Right,95,13,uniform,manhattan,0.9309623430962343,0.9
Right,100,8,uniform,euclidean,0.9560669456066946,0.9
Right,100,8,uniform,minkowski,0.9560669456066946,0.9
